unique_key,created_date,complaint_type,descriptor,borough,latitude,longitude,status,closed_date,severity,month,weather,impact,complaints,accessibility,priority_score,priority_tier
68831753,2026-04-29 12:57:24,Sidewalk Condition,Dumpster - Construction Waste,Brooklyn,40.69836302957149,-73.95594105574908,In Progress,,1.96,4,1.13,1.51,0.38,1.06,5.16,Medium
68827690,2026-04-29 12:57:23,Street Condition,Blocked - Construction,Bronx,40.84096530255916,-73.8287677362874,Closed,2026-04-30T10:01:11.000,2.82,4,1.17,2.09,0.22,1.3,6.91,High
68831766,2026-04-29 12:57:18,Street Condition,Cave-in,Brooklyn,40.62360572566328,-73.94242044677569,In Progress,,3.28,4,1.11,2.39,0.26,1.11,7.4,High
68827699,2026-04-29 12:56:27,Street Condition,Cave-in,Brooklyn,40.63012029774207,-73.93438445991258,Closed,2026-04-30T09:49:44.000,2.91,4,1.21,2.08,0.35,1.11,7.06,High
68831768,2026-04-29 12:54:48,Street Condition,Defective Hardware,Queens,40.75056039396958,-73.90948151855618,In Progress,,3.02,4,1.3,0.69,0.71,1.11,6.44,Medium
68831745,2026-04-29 12:54:26,Sidewalk Condition,Blocked - Construction,Queens,40.78228254154581,-73.91459477419642,In Progress,,2.38,4,1.19,1.88,0.7,0.97,6.38,Medium
68825000,2026-04-29 12:52:44,Sidewalk Condition,Sidewalk Violation,Queens,40.71352864452646,-73.81224232157824,Closed,2026-05-01T13:17:43.000,1.75,4,1.3,2.15,0.7,1.78,6.9,High
68833748,2026-04-29 12:51:00,Street Light Condition,Street Light Out,Queens,40.73391592708421,-73.81684318477544,Open,,1.0,4,1.13,1.59,0.97,0.9,4.59,Medium
68831542,2026-04-29 12:42:29,Street Condition,Pothole,Queens,40.68605066773674,-73.83172199100298,Pending,,2.62,4,1.18,2.49,0.9,0.63,7.11,High
68832452,2026-04-29 12:41:00,Street Light Condition,Street Light Out,Brooklyn,40.61196278473359,-74.00721779851638,Open,,1.0,4,1.28,1.14,0.43,0.68,3.53,Low
68826112,2026-04-29 12:40:48,Street Condition,Pothole,Bronx,40.87468661393303,-73.88649964214014,Closed,2026-05-02T11:50:00.000,2.76,4,1.28,1.94,0.45,1.5,7.42,High
68826750,2026-04-29 12:39:00,Street Light Condition,Lamppost Base Door/Cover Open,Brooklyn,40.64387334776157,-74.01161381738453,Open,,1.14,4,1.16,1.29,0.39,0.62,3.62,Low
68830413,2026-04-29 12:37:27,Street Condition,Defective Hardware,Manhattan,40.79945856555816,-73.9515290994865,Closed,2026-05-04T08:22:40.000,2.75,4,1.24,2.53,0.0,0.54,6.48,Medium
68830179,2026-04-29 12:34:57,Street Condition,Pothole,Bronx,40.82465583046518,-73.89192891903191,Closed,2026-05-02T07:50:00.000,3.14,4,1.28,1.91,0.3,0.89,7.12,High
68826354,2026-04-29 12:33:56,Street Condition,Defective Hardware,Brooklyn,40.62737479040055,-74.00723387538044,Closed,2026-05-01T13:59:54.000,2.81,4,1.25,2.7,0.4,1.24,7.85,High
68829050,2026-04-29 12:33:29,Sidewalk Condition,Sidewalk Violation,Queens,40.77417878345518,-73.81517994086401,Closed,2026-05-01T13:14:45.000,1.88,4,1.23,1.75,0.95,1.4,6.41,Medium
68827701,2026-04-29 12:29:49,Street Condition,Defective Hardware,Brooklyn,40.62705240836659,-73.95276388430385,Closed,2026-04-30T12:40:54.000,2.88,4,1.13,1.6,0.43,0.82,6.1,Medium
68830417,2026-04-29 12:24:03,Street Condition,"Rough, Pitted or Cracked Roads",Bronx,40.90785103883202,-73.9085835325385,Closed,2026-05-01T14:20:10.000,3.17,4,1.11,1.35,0.31,1.43,6.61,High
68829729,2026-04-29 12:24:00,Street Light Condition,Street Light Lamp Missing,Brooklyn,40.63821559986005,-74.01749671603946,Open,,1.0,4,1.22,1.67,0.41,0.31,3.61,Low
68824212,2026-04-29 12:23:08,Sidewalk Condition,Sidewalk Grating - Defective,Bronx,40.84542214333556,-73.90749828062806,Closed,2026-04-29T14:44:08.000,1.89,4,1.2,1.34,0.3,1.08,4.99,Medium
68833784,2026-04-29 12:23:00,Street Light Condition,Street Light Out,Brooklyn,40.66308949199978,-73.96238749617706,Open,,1.28,4,1.15,2.47,0.3,1.28,5.52,Medium
68824306,2026-04-29 12:21:30,Street Condition,Pothole,Bronx,40.875588584674254,-73.89407357779507,Closed,2026-04-29T12:21:30.000,3.06,4,1.16,2.24,0.25,1.21,7.25,High
68829073,2026-04-29 12:20:13,Street Condition,"Rough, Pitted or Cracked Roads",Bronx,40.90357794223616,-73.91260121815054,Closed,2026-05-01T14:21:10.000,2.77,4,1.18,0.85,0.18,1.6,5.9,Medium
68829047,2026-04-29 12:19:22,Sidewalk Condition,Sidewalk Violation,Staten Island,40.61590300841444,-74.12448199831107,In Progress,,2.32,4,1.2,1.22,1.91,0.33,6.24,Medium
68827702,2026-04-29 12:18:50,Street Condition,Failed Street Repair,Manhattan,40.82881103996368,-73.94629714473157,Closed,2026-05-04T08:27:19.000,2.87,4,1.18,2.03,0.07,0.68,6.17,Medium
68833617,2026-04-29 12:17:08,Street Condition,Cave-in,Bronx,40.88540665931875,-73.8607715445941,Closed,2026-04-29T13:52:27.000,2.63,4,1.18,1.21,0.21,1.44,5.96,Medium
68830418,2026-04-29 12:17:05,Street Condition,"Rough, Pitted or Cracked Roads",Bronx,40.88669104826685,-73.90703580041642,In Progress,,3.0,4,1.12,1.82,0.43,1.43,7.04,High
68830395,2026-04-29 12:16:17,Sidewalk Condition,Sidewalk Violation,Staten Island,40.55817733605314,-74.13631526243812,In Progress,,1.7,4,1.27,1.93,1.87,1.16,7.12,High
68829713,2026-04-29 12:16:08,Street Condition,Pothole,Bronx,40.90357794223616,-73.91260121815054,Closed,2026-04-29T12:16:08.000,2.79,4,1.22,2.05,0.18,1.36,6.99,High
68830315,2026-04-29 12:14:32,Street Condition,Dumpster - Construction Waste,Manhattan,40.76448998884615,-73.97545599008087,Closed,2026-05-01T15:31:16.000,3.2,4,1.13,2.67,0.0,0.56,6.85,High
68830954,2026-04-29 12:13:12,Street Condition,"Rough, Pitted or Cracked Roads",Staten Island,40.57056586734385,-74.09734751774432,Closed,2026-04-29T16:46:05.000,2.7,4,1.18,0.84,1.92,0.77,6.72,High
68831773,2026-04-29 12:13:05,Street Condition,Plate Condition - Open,Brooklyn,40.70226073446575,-73.9642516344258,Closed,2026-04-30T11:53:11.000,3.25,4,1.18,1.82,0.21,1.79,7.66,High
68827020,2026-04-29 12:11:10,Street Condition,Pothole,Bronx,40.83884600838569,-73.87816189461297,Closed,2026-04-29T12:11:10.000,3.35,4,1.22,1.22,0.18,0.92,6.41,Medium
68831751,2026-04-29 12:09:09,Sidewalk Condition,Broken Sidewalk,Manhattan,40.77630870491671,-73.94375791743246,In Progress,,2.09,4,1.22,2.12,0.01,0.48,5.16,Medium
68830946,2026-04-29 12:08:51,Street Condition,Cave-in,Bronx,40.82744219444984,-73.87603282496539,Closed,2026-04-29T12:34:59.000,3.17,4,1.23,1.76,0.24,1.5,7.4,High
68825691,2026-04-29 12:05:41,Street Condition,Pothole,Queens,40.73413548580743,-73.8691738344962,Closed,2026-04-29T21:45:00.000,3.17,4,1.24,1.98,0.86,0.68,7.45,High
68832439,2026-04-29 12:04:23,Street Condition,Pothole,Queens,40.73549748344107,-73.86970159179167,Closed,2026-04-29T21:15:00.000,3.39,4,1.12,2.16,0.73,1.54,8.23,High
68828403,2026-04-29 12:03:04,Street Condition,Pothole,Queens,40.74171428915491,-73.90633230529538,Closed,2026-04-29T17:25:00.000,2.87,4,1.16,1.84,0.7,1.82,7.69,High
68824344,2026-04-29 11:53:00,Street Light Condition,Lamppost Damaged,Brooklyn,40.62119562578812,-73.98586859260571,Open,,1.0,4,1.1,1.37,0.19,1.03,3.69,Low
68829071,2026-04-29 11:51:11,Street Condition,"Rough, Pitted or Cracked Roads",Brooklyn,40.66080096815335,-73.99705886447158,In Progress,,3.02,4,1.19,1.12,0.21,1.19,6.11,Medium
68829055,2026-04-29 11:50:47,Sidewalk Condition,Sidewalk Violation,Queens,40.70715911622469,-73.81631435871182,Closed,2026-05-01T13:11:41.000,2.03,4,1.19,1.76,0.93,0.45,5.56,Medium
68830388,2026-04-29 11:50:07,Sidewalk Condition,Blocked - Construction,Brooklyn,40.68091731981198,-73.92867036258363,Closed,2026-04-30T11:24:02.000,1.74,4,1.25,2.55,0.31,1.41,6.44,Medium
68829053,2026-04-29 11:49:55,Sidewalk Condition,Sidewalk Violation,Queens,40.661116222536336,-73.75616181754614,Closed,2026-05-01T13:10:50.000,2.09,4,1.13,1.49,0.88,0.33,5.06,Medium
68833115,2026-04-29 11:49:21,Street Condition,Plate Condition - Noisy,Manhattan,40.73225273212712,-73.99635211222427,Closed,2026-05-04T13:51:39.000,2.61,4,1.23,1.24,0.11,0.5,5.06,Medium
68834374,2026-04-29 11:47:24,Street Condition,Defective Hardware,Manhattan,40.758327893400825,-73.97477604435464,Closed,2026-05-01T09:00:16.000,3.34,4,1.16,3.0,0.0,0.94,7.81,High
68833749,2026-04-29 11:46:00,Street Light Condition,Street Light Out,Queens,40.60719910212538,-73.7505568040889,Open,,1.0,4,1.18,1.74,0.95,1.16,5.03,Medium
68830391,2026-04-29 11:44:10,Sidewalk Condition,Broken Sidewalk,Queens,40.70116954554462,-73.74541933450492,In Progress,,1.63,4,1.24,1.59,0.91,0.55,5.07,Medium
68830414,2026-04-29 11:42:02,Street Condition,Failed Street Repair,Staten Island,40.532741314617205,-74.19023567217737,In Progress,,2.69,4,1.11,0.62,2.0,0.84,6.45,Medium
68826334,2026-04-29 11:40:35,Sidewalk Condition,Blocked - Construction,Queens,40.72930888668464,-73.78732397917081,In Progress,,1.79,4,1.17,1.51,0.95,0.5,5.05,Medium
68831085,2026-04-29 11:37:00,Street Light Condition,Street Light Dayburning,Manhattan,40.74127489746624,-73.97534184683835,Closed,2026-04-30T07:00:00.000,1.0,4,1.18,2.34,0.0,0.8,4.32,Medium
68828443,2026-04-29 11:36:00,Street Light Condition,Street Light Dayburning,Manhattan,40.75049367625375,-73.97171120282837,Open,,1.0,4,1.24,2.25,0.01,0.66,4.16,Medium
68828444,2026-04-29 11:35:00,Street Light Condition,Street Light Dayburning,Manhattan,40.7560313939548,-73.97902527873018,Open,,1.0,4,1.14,1.66,0.0,0.71,3.51,Low
68828445,2026-04-29 11:34:00,Street Light Condition,Street Light Dayburning,Manhattan,40.75076604483484,-73.97444325196058,Open,,1.0,4,1.29,1.97,0.05,1.1,4.41,Medium
68828008,2026-04-29 11:32:00,Street Light Condition,Glassware Hanging,Manhattan,40.75613911897527,-73.98316894112523,Closed,2026-04-29T12:00:00.000,1.0,4,1.3,1.69,0.0,0.98,3.97,Low
68827683,2026-04-29 11:31:12,Sidewalk Condition,Broken Sidewalk,Brooklyn,40.66079823718935,-73.99766078813767,In Progress,,1.91,4,1.26,2.63,0.22,1.27,6.53,High
68827042,2026-04-29 11:30:00,Street Light Condition,Street Light Out,Queens,40.74279189499134,-73.91558367717539,Open,,1.0,4,1.16,1.95,0.98,0.96,5.05,Medium
68832464,2026-04-29 11:30:00,Street Light Condition,Lamppost Missing,Manhattan,40.758533225689874,-73.98884266079277,Open,,1.0,4,1.23,1.74,0.0,1.12,4.09,Medium
68829721,2026-04-29 11:29:09,Street Condition,Pothole,Queens,40.7011425259486,-73.73826768972376,Closed,2026-04-29T21:14:00.000,2.67,4,1.12,0.92,0.76,0.99,5.66,Medium
68829069,2026-04-29 11:28:03,Street Condition,Defective Hardware,Manhattan,40.75586544201869,-73.96306422434441,Closed,2026-05-01T09:07:58.000,2.62,4,1.27,2.14,0.0,0.75,6.22,Medium
68824327,2026-04-29 11:26:38,Street Condition,Pothole,Queens,40.66351765052921,-73.75864013953601,Closed,2026-04-29T11:26:38.000,2.76,4,1.2,1.25,0.87,1.17,6.6,High
68825009,2026-04-29 11:26:01,Street Condition,Failed Street Repair,Queens,40.75470211615394,-73.86000161455516,Closed,2026-05-01T09:42:52.000,3.21,4,1.14,1.29,0.73,0.87,6.55,High
68828420,2026-04-29 11:26:00,Street Light Condition,Street Light Out,Staten Island,40.6102928803134,-74.13166035004981,Open,,1.39,4,1.17,0.63,1.9,0.9,5.06,Medium
68832480,2026-04-29 11:26:00,Street Light Condition,Street Light Out,Bronx,40.85960974212645,-73.9077749865182,Open,,1.34,4,1.26,1.09,0.45,1.62,4.85,Medium
68825692,2026-04-29 11:23:20,Street Condition,Pothole,Queens,40.70894533508371,-73.91807204414104,Closed,2026-04-29T21:45:00.000,3.0,4,1.27,1.58,0.7,1.29,7.38,High
68834375,2026-04-29 11:22:40,Street Condition,Failed Street Repair,Brooklyn,40.66080096815335,-73.99705886447158,Closed,2026-04-30T12:24:17.000,3.03,4,1.2,1.67,0.24,1.01,6.56,High
68833090,2026-04-29 11:21:15,Street Condition,Failed Street Repair,Queens,40.75469648623811,-73.85988612501396,Closed,2026-05-01T09:46:51.000,2.85,4,1.2,2.75,0.89,1.26,8.32,High
68829072,2026-04-29 11:20:54,Street Condition,"Rough, Pitted or Cracked Roads",Manhattan,40.84777933601725,-73.9348709650853,Closed,2026-04-30T06:25:43.000,3.22,4,1.25,2.3,0.0,0.52,6.85,High
68834293,2026-04-29 11:15:34,Street Condition,Dumpster - Construction Waste,Brooklyn,40.63723164476396,-73.97530102538822,Closed,2026-04-30T09:57:23.000,3.21,4,1.27,1.22,0.23,1.01,6.54,High
68833071,2026-04-29 11:14:19,Sidewalk Condition,Broken Sidewalk,Queens,40.71401355954703,-73.80187380820344,In Progress,,2.28,4,1.25,0.73,0.86,0.77,5.21,Medium
68832115,2026-04-29 11:13:49,Street Condition,Blocked - Construction,Bronx,40.886765595512855,-73.86103270949154,Closed,2026-04-29T11:17:35.000,3.32,4,1.18,1.8,0.37,1.3,7.39,High
68832893,2026-04-29 11:12:30,Street Condition,Pothole,Queens,40.68924523025941,-73.75897971806971,Pending,,2.95,4,1.23,1.3,0.82,1.22,6.97,High
68834370,2026-04-29 11:09:36,Street Condition,Cave-in,Queens,40.66344040360243,-73.75845298561089,Closed,2026-05-01T07:43:34.000,3.21,4,1.27,2.17,0.92,1.17,8.34,High
68831775,2026-04-29 11:09:29,Street Condition,"Rough, Pitted or Cracked Roads",Brooklyn,40.63635308039594,-73.9943180496469,Closed,2026-05-01T11:22:23.000,3.25,4,1.13,1.94,0.42,1.23,7.26,High
68830755,2026-04-29 11:07:26,Street Condition,Blocked - Construction,Bronx,40.88663119312822,-73.86110532206568,Closed,2026-04-29T11:16:36.000,2.85,4,1.18,0.61,0.35,1.34,5.66,Medium
68829058,2026-04-29 11:06:47,Street Condition,Cave-in,Queens,40.76745280038045,-73.73444029550367,Closed,2026-05-01T09:06:31.000,3.34,4,1.11,0.99,0.86,0.95,6.51,High
68827029,2026-04-29 11:05:22,Street Condition,Pothole,Queens,40.66351765052921,-73.75864013953601,Closed,2026-04-29T22:14:00.000,2.68,4,1.18,1.16,0.93,1.36,6.61,High
68826742,2026-04-29 11:05:18,Street Condition,Blocked - Construction,Bronx,40.88649679069457,-73.86117793434622,Closed,2026-04-29T11:15:42.000,3.4,4,1.25,1.82,0.16,0.84,7.07,High
68831758,2026-04-29 11:04:57,Sidewalk Condition,Sidewalk Violation,Bronx,40.81870326181271,-73.91585228527589,In Progress,,2.22,4,1.14,1.07,0.31,1.1,5.01,Medium
68830392,2026-04-29 11:04:57,Sidewalk Condition,Broken Sidewalk,Brooklyn,40.63493774266878,-73.97902731019491,In Progress,,1.67,4,1.21,1.88,0.22,1.22,5.34,Medium
68826133,2026-04-29 11:02:11,Street Condition,Pothole,Queens,40.7628902184556,-73.8055259956124,Pending,,3.12,4,1.11,0.83,0.76,1.46,6.51,High
68826358,2026-04-29 11:01:38,Street Condition,Failed Street Repair,Queens,40.662911784946886,-73.75380514540088,Closed,2026-05-04T08:09:00.000,2.63,4,1.28,1.5,0.97,0.9,6.74,High
68829064,2026-04-29 11:01:28,Street Condition,Defective Hardware,Manhattan,40.766968254508114,-73.95616281639774,In Progress,,3.22,4,1.26,2.19,0.0,0.82,7.07,High
68831796,2026-04-29 11:01:20,Street Condition,Plate Condition - Noisy,Bronx,40.90414009236751,-73.90500728090025,Closed,2026-05-04T09:16:15.000,3.24,4,1.2,2.33,0.25,0.91,7.38,High
68834367,2026-04-29 10:59:04,Sidewalk Condition,Sidewalk Violation,Queens,40.70247881189085,-73.83793074750794,In Progress,,2.08,4,1.24,1.62,0.74,0.84,5.78,Medium
68834376,2026-04-29 10:59:02,Street Condition,Failed Street Repair,Bronx,40.90414009236751,-73.90500728090025,Closed,2026-04-30T16:28:42.000,3.29,4,1.12,1.19,0.33,1.51,6.71,High
68834366,2026-04-29 10:56:55,Sidewalk Condition,Sidewalk Violation,Bronx,40.83343595090647,-73.9309533155049,In Progress,,1.68,4,1.27,2.35,0.41,1.77,6.66,High
68833776,2026-04-29 10:54:00,Street Light Condition,Street Light Out,Brooklyn,40.6669969585187,-73.86788167419289,Assigned,,1.0,4,1.24,1.71,0.3,1.01,4.26,Medium
68827692,2026-04-29 10:49:45,Street Condition,Blocked - Construction,Bronx,40.90447394026052,-73.90714839303432,Closed,2026-04-30T16:31:20.000,2.93,4,1.12,1.99,0.41,1.06,6.74,High
68833079,2026-04-29 10:49:26,Sidewalk Condition,Sidewalk Violation,Queens,40.70247881189085,-73.83793074750794,In Progress,,1.63,4,1.3,1.19,0.82,1.02,5.15,Medium
68829103,2026-04-29 10:49:01,Street Condition,Plate Condition - Noisy,Bronx,40.845952524069205,-73.91550336533253,Closed,2026-04-30T09:46:40.000,2.96,4,1.1,1.65,0.43,0.82,6.16,Medium
68824998,2026-04-29 10:48:26,Sidewalk Condition,Sidewalk Violation,Queens,40.72877774943829,-73.78805449433669,Closed,2026-05-01T13:09:38.000,1.81,4,1.23,1.1,0.94,1.37,5.64,Medium
68829061,2026-04-29 10:48:17,Street Condition,Cave-in,Queens,40.75467748803005,-73.86006302640278,Closed,2026-05-01T08:10:14.000,2.91,4,1.13,1.66,0.74,0.63,6.32,Medium
68824992,2026-04-29 10:48:06,Sidewalk Condition,Broken Sidewalk,Staten Island,40.57981656638112,-74.08615431217157,In Progress,,1.94,4,1.24,1.6,2.0,1.09,7.1,High
68831747,2026-04-29 10:46:09,Sidewalk Condition,Broken Sidewalk,Brooklyn,40.65120917578613,-73.98102591616819,In Progress,,2.3,4,1.11,1.55,0.24,1.19,5.53,Medium
68826355,2026-04-29 10:45:59,Street Condition,Defective Hardware,Manhattan,40.8353460829146,-73.94604251828083,In Progress,,2.82,4,1.12,1.72,0.0,1.09,5.97,Medium
68834372,2026-04-29 10:38:10,Street Condition,Cave-in,Queens,40.68129301808039,-73.82555426000988,In Progress,,3.31,4,1.19,1.68,0.75,1.08,7.45,High
68828864,2026-04-29 10:34:53,Street Condition,Pothole,Queens,40.67794611562385,-73.86108929777883,Pending,,2.94,4,1.3,1.09,0.81,1.0,6.72,High
68830411,2026-04-29 10:21:15,Street Condition,Defective Hardware,Manhattan,40.759431770352215,-73.97712191185279,Closed,2026-05-01T15:38:45.000,2.86,4,1.16,1.24,0.15,1.03,5.74,Medium
68824996,2026-04-29 10:19:13,Sidewalk Condition,Broken Sidewalk,Manhattan,40.803397765887546,-73.96894355786948,In Progress,,2.0,4,1.22,2.18,0.08,1.15,5.85,Medium
68831093,2026-04-29 10:17:00,Street Light Condition,Street Light Out,Queens,40.71077151904274,-73.85280044751632,Open,,1.0,4,1.2,1.45,0.86,1.54,5.05,Medium
68825036,2026-04-29 10:15:37,Street Condition,Plate Condition - Noisy,Manhattan,40.77641157495877,-73.95280236090873,Closed,2026-05-04T08:44:05.000,2.81,4,1.27,1.94,0.13,0.57,6.21,Medium
68832441,2026-04-29 10:15:34,Street Condition,Pothole,Queens,40.68129301808039,-73.82555426000988,Closed,2026-04-29T21:45:00.000,3.0,4,1.16,1.76,0.8,0.45,6.49,Medium
68828447,2026-04-29 10:15:00,Street Light Condition,Street Light Out,Queens,40.67008278005215,-73.79066346575048,Open,,1.0,4,1.21,1.83,0.74,0.54,4.32,Medium
68824788,2026-04-29 10:11:34,Street Condition,Pothole,Staten Island,40.56649670392337,-74.11376135337342,Open,,2.88,4,1.29,1.12,2.0,0.46,7.3,High
68829040,2026-04-29 10:10:23,Sidewalk Condition,Broken Sidewalk,Staten Island,40.56660112759254,-74.11363915659508,In Progress,,2.05,4,1.17,0.64,1.85,0.64,5.53,Medium
68829065,2026-04-29 10:10:05,Street Condition,Defective Hardware,Manhattan,40.75725610975944,-73.98236372876967,In Progress,,2.93,4,1.19,1.68,0.09,0.5,5.76,Medium
68833085,2026-04-29 10:08:42,Street Condition,Cave-in,Manhattan,40.73446502212183,-74.00302016166218,In Progress,,3.26,4,1.28,2.29,0.0,0.78,7.24,High
68831762,2026-04-29 10:06:45,Street Condition,Cave-in,Brooklyn,40.69808106595507,-73.92979881826987,Closed,2026-04-30T12:45:50.000,2.81,4,1.17,1.87,0.27,1.36,6.79,High
68826338,2026-04-29 10:06:08,Sidewalk Condition,Broken Sidewalk,Brooklyn,40.6335972261171,-73.99275824439572,In Progress,,2.38,4,1.18,1.53,0.29,1.29,5.92,Medium
68833092,2026-04-29 10:05:11,Street Condition,Failed Street Repair,Queens,40.72681343767706,-73.7414897600806,Closed,2026-04-30T16:00:42.000,3.23,4,1.16,1.11,0.79,0.81,6.46,Medium
68825850,2026-04-29 10:03:00,Street Light Condition,Fixture/Luminaire Out Of Position,Bronx,40.88527068414008,-73.85510476254275,Open,,1.37,4,1.26,1.91,0.23,1.14,5.01,Medium
68828419,2026-04-29 10:02:00,Street Light Condition,Lamppost Wire Exposed,Manhattan,40.70495008673648,-74.01154871686809,Closed,2026-04-30T07:00:00.000,1.27,4,1.29,1.89,0.0,1.5,5.03,Medium
68834373,2026-04-29 10:01:44,Street Condition,Defective Hardware,Brooklyn,40.65400317728552,-73.97992591202649,Closed,2026-04-30T15:48:55.000,2.71,4,1.23,2.18,0.18,1.28,6.97,High
68832443,2026-04-29 09:56:28,Street Condition,Pothole,Queens,40.71060222440439,-73.82772113031032,Closed,2026-04-29T16:51:00.000,3.02,4,1.22,1.94,0.92,1.05,7.59,High
68829723,2026-04-29 09:53:45,Street Condition,Pothole,Queens,40.7343762769571,-73.87341674191903,Closed,2026-04-29T09:53:45.000,2.74,4,1.18,1.34,0.83,1.04,6.44,Medium
68831761,2026-04-29 09:52:22,Street Condition,Blocked - Construction,Brooklyn,40.66787835456783,-73.98183223525375,Closed,2026-04-30T09:59:52.000,3.25,4,1.1,2.27,0.23,1.01,7.09,High
68827033,2026-04-29 09:51:20,Street Condition,Pothole,Queens,40.66527889576622,-73.80603046649617,Closed,2026-04-29T21:15:00.000,3.07,4,1.13,1.57,0.71,1.6,7.35,High
68833091,2026-04-29 09:49:56,Street Condition,Failed Street Repair,Brooklyn,40.57719745982265,-73.94993368464316,Closed,2026-04-30T08:06:23.000,2.81,4,1.13,1.93,0.26,1.04,6.41,Medium
68827039,2026-04-29 09:49:00,Street Light Condition,Fixture/Luminaire Missing,Staten Island,40.5576920280456,-74.14701702880517,Open,,1.34,4,1.12,0.11,1.96,1.04,4.61,Medium
68832424,2026-04-29 09:48:38,Street Condition,Pothole,Staten Island,40.53479260775019,-74.15493521271992,Closed,2026-05-02T21:45:00.000,2.69,4,1.23,0.71,1.99,0.51,6.52,High
68825380,2026-04-29 09:47:42,Street Condition,Blocked - Construction,Brooklyn,40.70871914433437,-73.96418324622807,Closed,2026-04-29T15:37:54.000,3.05,4,1.13,1.34,0.21,0.91,5.91,Medium
68826347,2026-04-29 09:46:40,Street Condition,Blocked - Construction,Queens,40.69740234436391,-73.80195562926025,Closed,2026-04-30T15:33:16.000,3.18,4,1.12,1.34,0.98,0.83,6.71,High
68824373,2026-04-29 09:45:00,Street Light Condition,Street Light Out,Brooklyn,40.61323333723166,-74.02736980822387,Open,,1.0,4,1.18,1.86,0.26,1.25,4.55,Medium
68832444,2026-04-29 09:44:53,Street Condition,Pothole,Queens,40.7343762769571,-73.87341674191903,Closed,2026-04-29T09:44:53.000,3.08,4,1.15,1.58,0.82,0.77,6.71,High
68831544,2026-04-29 09:41:21,Street Condition,Pothole,Queens,40.7343762769571,-73.87341674191903,Pending,,3.25,4,1.13,1.64,0.9,1.01,7.22,High
